USER,CASE_STATUS,DOCUMENT_TYPE,PARENT,CREATOR,CREATE,WRITE,REMOVE,CHANGE_TYPE,RENAME,FINISH
ROL,FULLFOERT,ROL_ANSWERS,ROL_QUESTIONS,KABAL_ROL,NOT_SUPPORTED,UNSET,UNSET,NOT_SUPPORTED,NOT_SUPPORTED,NOT_SUPPORTED
ROL,FULLFOERT,ROL_ANSWERS,ROL_QUESTIONS,KABAL_MEDUNDERSKRIVER,NOT_SUPPORTED,UNSET,UNSET,NOT_SUPPORTED,NOT_SUPPORTED,NOT_SUPPORTED
ROL,FULLFOERT,ROL_ANSWERS,ROL_QUESTIONS,NONE,UNSET,UNSET,UNSET,NOT_SUPPORTED,NOT_SUPPORTED,NOT_SUPPORTED
TILDELT_ROL,WITH_SAKSBEHANDLER,SMART_DOCUMENT,NONE,KABAL_SAKSBEHANDLING,NOT_SUPPORTED,UNSET,UNSET,UNSET,UNSET,UNSET
TILDELT_ROL,WITH_SAKSBEHANDLER,SMART_DOCUMENT,NONE,KABAL_ROL,UNSET,UNSET,UNSET,UNSET,UNSET,UNSET
TILDELT_ROL,WITH_SAKSBEHANDLER,SMART_DOCUMENT,NONE,KABAL_MEDUNDERSKRIVER,NOT_SUPPORTED,UNSET,UNSET,UNSET,UNSET,UNSET
TILDELT_ROL,WITH_SAKSBEHANDLER,SMART_DOCUMENT,NONE,NONE,NOT_SUPPORTED,UNSET,UNSET,UNSET,UNSET,UNSET
TILDELT_ROL,WITH_SAKSBEHANDLER,UPLOADED,NONE,KABAL_SAKSBEHANDLING,NOT_SUPPORTED,NOT_SUPPORTED,UNSET,UNSET,UNSET,UNSET
TILDELT_ROL,WITH_SAKSBEHANDLER,UPLOADED,NONE,KABAL_ROL,UNSET,NOT_SUPPORTED,UNSET,UNSET,UNSET,UNSET
TILDELT_ROL,WITH_SAKSBEHANDLER,UPLOADED,NONE,KABAL_MEDUNDERSKRIVER,NOT_SUPPORTED,NOT_SUPPORTED,UNSET,UNSET,UNSET,UNSET
TILDELT_ROL,WITH_SAKSBEHANDLER,UPLOADED,NONE,NONE,NOT_SUPPORTED,NOT_SUPPORTED,UNSET,UNSET,UNSET,UNSET
TILDELT_ROL,WITH_SAKSBEHANDLER,UPLOADED,UPLOADED,KABAL_SAKSBEHANDLING,NOT_SUPPORTED,NOT_SUPPORTED,UNSET,NOT_SUPPORTED,UNSET,NOT_SUPPORTED
TILDELT_ROL,WITH_SAKSBEHANDLER,UPLOADED,UPLOADED,KABAL_ROL,UNSET,NOT_SUPPORTED,UNSET,NOT_SUPPORTED,UNSET,NOT_SUPPORTED
TILDELT_ROL,WITH_SAKSBEHANDLER,UPLOADED,UPLOADED,KABAL_MEDUNDERSKRIVER,NOT_SUPPORTED,NOT_SUPPORTED,UNSET,NOT_SUPPORTED,UNSET,NOT_SUPPORTED
TILDELT_ROL,WITH_SAKSBEHANDLER,UPLOADED,UPLOADED,NONE,NOT_SUPPORTED,NOT_SUPPORTED,UNSET,NOT_SUPPORTED,UNSET,NOT_SUPPORTED
TILDELT_ROL,WITH_SAKSBEHANDLER,JOURNALFOERT,SMART_DOCUMENT,KABAL_SAKSBEHANDLING,NOT_SUPPORTED,NOT_SUPPORTED,UNSET,NOT_SUPPORTED,NOT_SUPPORTED,NOT_SUPPORTED
TILDELT_ROL,WITH_SAKSBEHANDLER,JOURNALFOERT,SMART_DOCUMENT,KABAL_ROL,UNSET,NOT_SUPPORTED,UNSET,NOT_SUPPORTED,NOT_SUPPORTED,NOT_SUPPORTED
TILDELT_ROL,WITH_SAKSBEHANDLER,JOURNALFOERT,SMART_DOCUMENT,KABAL_MEDUNDERSKRIVER,NOT_SUPPORTED,NOT_SUPPORTED,UNSET,NOT_SUPPORTED,NOT_SUPPORTED,NOT_SUPPORTED
TILDELT_ROL,WITH_SAKSBEHANDLER,JOURNALFOERT,SMART_DOCUMENT,NONE,NOT_SUPPORTED,NOT_SUPPORTED,UNSET,NOT_SUPPORTED,NOT_SUPPORTED,NOT_SUPPORTED
TILDELT_ROL,WITH_SAKSBEHANDLER,JOURNALFOERT,ROL_QUESTIONS,KABAL_SAKSBEHANDLING,NOT_SUPPORTED,NOT_SUPPORTED,UNSET,NOT_SUPPORTED,NOT_SUPPORTED,NOT_SUPPORTED
TILDELT_ROL,WITH_SAKSBEHANDLER,JOURNALFOERT,ROL_QUESTIONS,KABAL_ROL,UNSET,NOT_SUPPORTED,UNSET,NOT_SUPPORTED,NOT_SUPPORTED,NOT_SUPPORTED
TILDELT_ROL,WITH_SAKSBEHANDLER,JOURNALFOERT,ROL_QUESTIONS,KABAL_MEDUNDERSKRIVER,NOT_SUPPORTED,NOT_SUPPORTED,UNSET,NOT_SUPPORTED,NOT_SUPPORTED,NOT_SUPPORTED
TILDELT_ROL,WITH_SAKSBEHANDLER,JOURNALFOERT,ROL_QUESTIONS,NONE,NOT_SUPPORTED,NOT_SUPPORTED,UNSET,NOT_SUPPORTED,NOT_SUPPORTED,NOT_SUPPORTED
TILDELT_ROL,WITH_SAKSBEHANDLER,ROL_QUESTIONS,NONE,KABAL_SAKSBEHANDLING,NOT_SUPPORTED,UNSET,UNSET,NOT_SUPPORTED,UNSET,UNSET
TILDELT_ROL,WITH_SAKSBEHANDLER,ROL_QUESTIONS,NONE,KABAL_ROL,UNSET,UNSET,UNSET,NOT_SUPPORTED,UNSET,UNSET
TILDELT_ROL,WITH_SAKSBEHANDLER,ROL_QUESTIONS,NONE,KABAL_MEDUNDERSKRIVER,NOT_SUPPORTED,UNSET,UNSET,NOT_SUPPORTED,UNSET,UNSET
TILDELT_ROL,WITH_SAKSBEHANDLER,ROL_QUESTIONS,NONE,NONE,NOT_SUPPORTED,UNSET,UNSET,NOT_SUPPORTED,UNSET,UNSET
TILDELT_ROL,WITH_SAKSBEHANDLER,ROL_ANSWERS,ROL_QUESTIONS,KABAL_SAKSBEHANDLING,NOT_SUPPORTED,UNSET,UNSET,NOT_SUPPORTED,NOT_SUPPORTED,NOT_SUPPORTED
TILDELT_ROL,WITH_SAKSBEHANDLER,ROL_ANSWERS,ROL_QUESTIONS,KABAL_ROL,UNSET,UNSET,UNSET,NOT_SUPPORTED,NOT_SUPPORTED,NOT_SUPPORTED
TILDELT_ROL,WITH_SAKSBEHANDLER,ROL_ANSWERS,ROL_QUESTIONS,KABAL_MEDUNDERSKRIVER,NOT_SUPPORTED,UNSET,UNSET,NOT_SUPPORTED,NOT_SUPPORTED,NOT_SUPPORTED
TILDELT_ROL,WITH_SAKSBEHANDLER,ROL_ANSWERS,ROL_QUESTIONS,NONE,NOT_SUPPORTED,UNSET,UNSET,NOT_SUPPORTED,NOT_SUPPORTED,NOT_SUPPORTED
TILDELT_ROL,WITH_MU,SMART_DOCUMENT,NONE,KABAL_SAKSBEHANDLING,NOT_SUPPORTED,UNSET,UNSET,UNSET,UNSET,UNSET
TILDELT_ROL,WITH_MU,SMART_DOCUMENT,NONE,KABAL_ROL,UNSET,UNSET,UNSET,UNSET,UNSET,UNSET
TILDELT_ROL,WITH_MU,SMART_DOCUMENT,NONE,KABAL_MEDUNDERSKRIVER,NOT_SUPPORTED,UNSET,UNSET,UNSET,UNSET,UNSET
TILDELT_ROL,WITH_MU,SMART_DOCUMENT,NONE,NONE,NOT_SUPPORTED,UNSET,UNSET,UNSET,UNSET,UNSET
TILDELT_ROL,WITH_MU,UPLOADED,NONE,KABAL_SAKSBEHANDLING,NOT_SUPPORTED,NOT_SUPPORTED,UNSET,UNSET,UNSET,UNSET
TILDELT_ROL,WITH_MU,UPLOADED,NONE,KABAL_ROL,UNSET,NOT_SUPPORTED,UNSET,UNSET,UNSET,UNSET
TILDELT_ROL,WITH_MU,UPLOADED,NONE,KABAL_MEDUNDERSKRIVER,NOT_SUPPORTED,NOT_SUPPORTED,UNSET,UNSET,UNSET,UNSET
TILDELT_ROL,WITH_MU,UPLOADED,NONE,NONE,NOT_SUPPORTED,NOT_SUPPORTED,UNSET,UNSET,UNSET,UNSET
TILDELT_ROL,WITH_MU,UPLOADED,UPLOADED,KABAL_SAKSBEHANDLING,NOT_SUPPORTED,NOT_SUPPORTED,UNSET,NOT_SUPPORTED,UNSET,NOT_SUPPORTED
TILDELT_ROL,WITH_MU,UPLOADED,UPLOADED,KABAL_ROL,UNSET,NOT_SUPPORTED,UNSET,NOT_SUPPORTED,UNSET,NOT_SUPPORTED
TILDELT_ROL,WITH_MU,UPLOADED,UPLOADED,KABAL_MEDUNDERSKRIVER,NOT_SUPPORTED,NOT_SUPPORTED,UNSET,NOT_SUPPORTED,UNSET,NOT_SUPPORTED
TILDELT_ROL,WITH_MU,UPLOADED,UPLOADED,NONE,NOT_SUPPORTED,NOT_SUPPORTED,UNSET,NOT_SUPPORTED,UNSET,NOT_SUPPORTED
TILDELT_ROL,WITH_MU,JOURNALFOERT,SMART_DOCUMENT,KABAL_SAKSBEHANDLING,NOT_SUPPORTED,NOT_SUPPORTED,UNSET,NOT_SUPPORTED,NOT_SUPPORTED,NOT_SUPPORTED
TILDELT_ROL,WITH_MU,JOURNALFOERT,SMART_DOCUMENT,KABAL_ROL,UNSET,NOT_SUPPORTED,UNSET,NOT_SUPPORTED,NOT_SUPPORTED,NOT_SUPPORTED
TILDELT_ROL,WITH_MU,JOURNALFOERT,SMART_DOCUMENT,KABAL_MEDUNDERSKRIVER,NOT_SUPPORTED,NOT_SUPPORTED,UNSET,NOT_SUPPORTED,NOT_SUPPORTED,NOT_SUPPORTED
TILDELT_ROL,WITH_MU,JOURNALFOERT,SMART_DOCUMENT,NONE,NOT_SUPPORTED,NOT_SUPPORTED,UNSET,NOT_SUPPORTED,NOT_SUPPORTED,NOT_SUPPORTED
TILDELT_ROL,WITH_MU,JOURNALFOERT,ROL_QUESTIONS,KABAL_SAKSBEHANDLING,NOT_SUPPORTED,NOT_SUPPORTED,UNSET,NOT_SUPPORTED,NOT_SUPPORTED,NOT_SUPPORTED
TILDELT_ROL,WITH_MU,JOURNALFOERT,ROL_QUESTIONS,KABAL_ROL,UNSET,NOT_SUPPORTED,UNSET,NOT_SUPPORTED,NOT_SUPPORTED,NOT_SUPPORTED
TILDELT_ROL,WITH_MU,JOURNALFOERT,ROL_QUESTIONS,KABAL_MEDUNDERSKRIVER,NOT_SUPPORTED,NOT_SUPPORTED,UNSET,NOT_SUPPORTED,NOT_SUPPORTED,NOT_SUPPORTED
TILDELT_ROL,WITH_MU,JOURNALFOERT,ROL_QUESTIONS,NONE,NOT_SUPPORTED,NOT_SUPPORTED,UNSET,NOT_SUPPORTED,NOT_SUPPORTED,NOT_SUPPORTED
TILDELT_ROL,WITH_MU,ROL_QUESTIONS,NONE,KABAL_SAKSBEHANDLING,NOT_SUPPORTED,UNSET,UNSET,NOT_SUPPORTED,UNSET,UNSET
TILDELT_ROL,WITH_MU,ROL_QUESTIONS,NONE,KABAL_ROL,UNSET,UNSET,UNSET,NOT_SUPPORTED,UNSET,UNSET
TILDELT_ROL,WITH_MU,ROL_QUESTIONS,NONE,KABAL_MEDUNDERSKRIVER,NOT_SUPPORTED,UNSET,UNSET,NOT_SUPPORTED,UNSET,UNSET
TILDELT_ROL,WITH_MU,ROL_QUESTIONS,NONE,NONE,NOT_SUPPORTED,UNSET,UNSET,NOT_SUPPORTED,UNSET,UNSET
TILDELT_ROL,WITH_MU,ROL_ANSWERS,ROL_QUESTIONS,KABAL_SAKSBEHANDLING,NOT_SUPPORTED,UNSET,UNSET,NOT_SUPPORTED,NOT_SUPPORTED,NOT_SUPPORTED
TILDELT_ROL,WITH_MU,ROL_ANSWERS,ROL_QUESTIONS,KABAL_ROL,UNSET,UNSET,UNSET,NOT_SUPPORTED,NOT_SUPPORTED,NOT_SUPPORTED
TILDELT_ROL,WITH_MU,ROL_ANSWERS,ROL_QUESTIONS,KABAL_MEDUNDERSKRIVER,NOT_SUPPORTED,UNSET,UNSET,NOT_SUPPORTED,NOT_SUPPORTED,NOT_SUPPORTED
TILDELT_ROL,WITH_MU,ROL_ANSWERS,ROL_QUESTIONS,NONE,NOT_SUPPORTED,UNSET,UNSET,NOT_SUPPORTED,NOT_SUPPORTED,NOT_SUPPORTED
TILDELT_ROL,WITH_ROL,SMART_DOCUMENT,NONE,KABAL_SAKSBEHANDLING,NOT_SUPPORTED,UNSET,UNSET,UNSET,UNSET,UNSET
TILDELT_ROL,WITH_ROL,SMART_DOCUMENT,NONE,KABAL_ROL,UNSET,UNSET,UNSET,UNSET,UNSET,UNSET
TILDELT_ROL,WITH_ROL,SMART_DOCUMENT,NONE,KABAL_MEDUNDERSKRIVER,NOT_SUPPORTED,UNSET,UNSET,UNSET,UNSET,UNSET
TILDELT_ROL,WITH_ROL,SMART_DOCUMENT,NONE,NONE,NOT_SUPPORTED,UNSET,UNSET,UNSET,UNSET,UNSET
TILDELT_ROL,WITH_ROL,UPLOADED,NONE,KABAL_SAKSBEHANDLING,NOT_SUPPORTED,NOT_SUPPORTED,UNSET,UNSET,UNSET,UNSET
TILDELT_ROL,WITH_ROL,UPLOADED,NONE,KABAL_ROL,UNSET,NOT_SUPPORTED,UNSET,UNSET,UNSET,UNSET
TILDELT_ROL,WITH_ROL,UPLOADED,NONE,KABAL_MEDUNDERSKRIVER,NOT_SUPPORTED,NOT_SUPPORTED,UNSET,UNSET,UNSET,UNSET
TILDELT_ROL,WITH_ROL,UPLOADED,NONE,NONE,NOT_SUPPORTED,NOT_SUPPORTED,UNSET,UNSET,UNSET,UNSET
TILDELT_ROL,WITH_ROL,UPLOADED,UPLOADED,KABAL_SAKSBEHANDLING,NOT_SUPPORTED,NOT_SUPPORTED,UNSET,NOT_SUPPORTED,UNSET,NOT_SUPPORTED
TILDELT_ROL,WITH_ROL,UPLOADED,UPLOADED,KABAL_ROL,UNSET,NOT_SUPPORTED,UNSET,NOT_SUPPORTED,UNSET,NOT_SUPPORTED
TILDELT_ROL,WITH_ROL,UPLOADED,UPLOADED,KABAL_MEDUNDERSKRIVER,NOT_SUPPORTED,NOT_SUPPORTED,UNSET,NOT_SUPPORTED,UNSET,NOT_SUPPORTED
TILDELT_ROL,WITH_ROL,UPLOADED,UPLOADED,NONE,NOT_SUPPORTED,NOT_SUPPORTED,UNSET,NOT_SUPPORTED,UNSET,NOT_SUPPORTED
TILDELT_ROL,WITH_ROL,JOURNALFOERT,SMART_DOCUMENT,KABAL_SAKSBEHANDLING,NOT_SUPPORTED,NOT_SUPPORTED,UNSET,NOT_SUPPORTED,NOT_SUPPORTED,NOT_SUPPORTED
TILDELT_ROL,WITH_ROL,JOURNALFOERT,SMART_DOCUMENT,KABAL_ROL,UNSET,NOT_SUPPORTED,UNSET,NOT_SUPPORTED,NOT_SUPPORTED,NOT_SUPPORTED
TILDELT_ROL,WITH_ROL,JOURNALFOERT,SMART_DOCUMENT,KABAL_MEDUNDERSKRIVER,NOT_SUPPORTED,NOT_SUPPORTED,UNSET,NOT_SUPPORTED,NOT_SUPPORTED,NOT_SUPPORTED
TILDELT_ROL,WITH_ROL,JOURNALFOERT,SMART_DOCUMENT,NONE,NOT_SUPPORTED,NOT_SUPPORTED,UNSET,NOT_SUPPORTED,NOT_SUPPORTED,NOT_SUPPORTED
TILDELT_ROL,WITH_ROL,JOURNALFOERT,ROL_QUESTIONS,KABAL_SAKSBEHANDLING,NOT_SUPPORTED,NOT_SUPPORTED,UNSET,NOT_SUPPORTED,NOT_SUPPORTED,NOT_SUPPORTED
TILDELT_ROL,WITH_ROL,JOURNALFOERT,ROL_QUESTIONS,KABAL_ROL,UNSET,NOT_SUPPORTED,UNSET,NOT_SUPPORTED,NOT_SUPPORTED,NOT_SUPPORTED
TILDELT_ROL,WITH_ROL,JOURNALFOERT,ROL_QUESTIONS,KABAL_MEDUNDERSKRIVER,NOT_SUPPORTED,NOT_SUPPORTED,UNSET,NOT_SUPPORTED,NOT_SUPPORTED,NOT_SUPPORTED
TILDELT_ROL,WITH_ROL,JOURNALFOERT,ROL_QUESTIONS,NONE,NOT_SUPPORTED,NOT_SUPPORTED,UNSET,NOT_SUPPORTED,NOT_SUPPORTED,NOT_SUPPORTED
TILDELT_ROL,WITH_ROL,ROL_QUESTIONS,NONE,KABAL_SAKSBEHANDLING,NOT_SUPPORTED,UNSET,UNSET,NOT_SUPPORTED,UNSET,UNSET
TILDELT_ROL,WITH_ROL,ROL_QUESTIONS,NONE,KABAL_ROL,UNSET,UNSET,UNSET,NOT_SUPPORTED,UNSET,UNSET
TILDELT_ROL,WITH_ROL,ROL_QUESTIONS,NONE,KABAL_MEDUNDERSKRIVER,NOT_SUPPORTED,UNSET,UNSET,NOT_SUPPORTED,UNSET,UNSET
TILDELT_ROL,WITH_ROL,ROL_QUESTIONS,NONE,NONE,NOT_SUPPORTED,UNSET,UNSET,NOT_SUPPORTED,UNSET,UNSET
TILDELT_ROL,WITH_ROL,ROL_ANSWERS,ROL_QUESTIONS,KABAL_SAKSBEHANDLING,NOT_SUPPORTED,UNSET,UNSET,NOT_SUPPORTED,NOT_SUPPORTED,NOT_SUPPORTED
TILDELT_ROL,WITH_ROL,ROL_ANSWERS,ROL_QUESTIONS,KABAL_ROL,UNSET,UNSET,UNSET,NOT_SUPPORTED,NOT_SUPPORTED,NOT_SUPPORTED
TILDELT_ROL,WITH_ROL,ROL_ANSWERS,ROL_QUESTIONS,KABAL_MEDUNDERSKRIVER,NOT_SUPPORTED,UNSET,UNSET,NOT_SUPPORTED,NOT_SUPPORTED,NOT_SUPPORTED
TILDELT_ROL,WITH_ROL,ROL_ANSWERS,ROL_QUESTIONS,NONE,NOT_SUPPORTED,UNSET,UNSET,NOT_SUPPORTED,NOT_SUPPORTED,NOT_SUPPORTED
TILDELT_ROL,RETURNED_FROM_ROL,SMART_DOCUMENT,NONE,KABAL_SAKSBEHANDLING,NOT_SUPPORTED,UNSET,UNSET,UNSET,UNSET,UNSET
TILDELT_ROL,RETURNED_FROM_ROL,SMART_DOCUMENT,NONE,KABAL_ROL,UNSET,UNSET,UNSET,UNSET,UNSET,UNSET
TILDELT_ROL,RETURNED_FROM_ROL,SMART_DOCUMENT,NONE,KABAL_MEDUNDERSKRIVER,NOT_SUPPORTED,UNSET,UNSET,UNSET,UNSET,UNSET
TILDELT_ROL,RETURNED_FROM_ROL,SMART_DOCUMENT,NONE,NONE,NOT_SUPPORTED,UNSET,UNSET,UNSET,UNSET,UNSET
TILDELT_ROL,RETURNED_FROM_ROL,UPLOADED,NONE,KABAL_SAKSBEHANDLING,NOT_SUPPORTED,NOT_SUPPORTED,UNSET,UNSET,UNSET,UNSET
TILDELT_ROL,RETURNED_FROM_ROL,UPLOADED,NONE,KABAL_ROL,UNSET,NOT_SUPPORTED,UNSET,UNSET,UNSET,UNSET
TILDELT_ROL,RETURNED_FROM_ROL,UPLOADED,NONE,KABAL_MEDUNDERSKRIVER,NOT_SUPPORTED,NOT_SUPPORTED,UNSET,UNSET,UNSET,UNSET
TILDELT_ROL,RETURNED_FROM_ROL,UPLOADED,NONE,NONE,NOT_SUPPORTED,NOT_SUPPORTED,UNSET,UNSET,UNSET,UNSET
TILDELT_ROL,RETURNED_FROM_ROL,UPLOADED,UPLOADED,KABAL_SAKSBEHANDLING,NOT_SUPPORTED,NOT_SUPPORTED,UNSET,NOT_SUPPORTED,UNSET,NOT_SUPPORTED
TILDELT_ROL,RETURNED_FROM_ROL,UPLOADED,UPLOADED,KABAL_ROL,UNSET,NOT_SUPPORTED,UNSET,NOT_SUPPORTED,UNSET,NOT_SUPPORTED
TILDELT_ROL,RETURNED_FROM_ROL,UPLOADED,UPLOADED,KABAL_MEDUNDERSKRIVER,NOT_SUPPORTED,NOT_SUPPORTED,UNSET,NOT_SUPPORTED,UNSET,NOT_SUPPORTED
TILDELT_ROL,RETURNED_FROM_ROL,UPLOADED,UPLOADED,NONE,NOT_SUPPORTED,NOT_SUPPORTED,UNSET,NOT_SUPPORTED,UNSET,NOT_SUPPORTED
TILDELT_ROL,RETURNED_FROM_ROL,JOURNALFOERT,SMART_DOCUMENT,KABAL_SAKSBEHANDLING,NOT_SUPPORTED,NOT_SUPPORTED,UNSET,NOT_SUPPORTED,NOT_SUPPORTED,NOT_SUPPORTED
TILDELT_ROL,RETURNED_FROM_ROL,JOURNALFOERT,SMART_DOCUMENT,KABAL_ROL,UNSET,NOT_SUPPORTED,UNSET,NOT_SUPPORTED,NOT_SUPPORTED,NOT_SUPPORTED
TILDELT_ROL,RETURNED_FROM_ROL,JOURNALFOERT,SMART_DOCUMENT,KABAL_MEDUNDERSKRIVER,NOT_SUPPORTED,NOT_SUPPORTED,UNSET,NOT_SUPPORTED,NOT_SUPPORTED,NOT_SUPPORTED
TILDELT_ROL,RETURNED_FROM_ROL,JOURNALFOERT,SMART_DOCUMENT,NONE,NOT_SUPPORTED,NOT_SUPPORTED,UNSET,NOT_SUPPORTED,NOT_SUPPORTED,NOT_SUPPORTED
TILDELT_ROL,RETURNED_FROM_ROL,JOURNALFOERT,ROL_QUESTIONS,KABAL_SAKSBEHANDLING,NOT_SUPPORTED,NOT_SUPPORTED,UNSET,NOT_SUPPORTED,NOT_SUPPORTED,NOT_SUPPORTED
TILDELT_ROL,RETURNED_FROM_ROL,JOURNALFOERT,ROL_QUESTIONS,KABAL_ROL,UNSET,NOT_SUPPORTED,UNSET,NOT_SUPPORTED,NOT_SUPPORTED,NOT_SUPPORTED
TILDELT_ROL,RETURNED_FROM_ROL,JOURNALFOERT,ROL_QUESTIONS,KABAL_MEDUNDERSKRIVER,NOT_SUPPORTED,NOT_SUPPORTED,UNSET,NOT_SUPPORTED,NOT_SUPPORTED,NOT_SUPPORTED
TILDELT_ROL,RETURNED_FROM_ROL,JOURNALFOERT,ROL_QUESTIONS,NONE,NOT_SUPPORTED,NOT_SUPPORTED,UNSET,NOT_SUPPORTED,NOT_SUPPORTED,NOT_SUPPORTED
TILDELT_ROL,RETURNED_FROM_ROL,ROL_QUESTIONS,NONE,KABAL_SAKSBEHANDLING,NOT_SUPPORTED,UNSET,UNSET,NOT_SUPPORTED,UNSET,UNSET
TILDELT_ROL,RETURNED_FROM_ROL,ROL_QUESTIONS,NONE,KABAL_ROL,UNSET,UNSET,UNSET,NOT_SUPPORTED,UNSET,UNSET
TILDELT_ROL,RETURNED_FROM_ROL,ROL_QUESTIONS,NONE,KABAL_MEDUNDERSKRIVER,NOT_SUPPORTED,UNSET,UNSET,NOT_SUPPORTED,UNSET,UNSET
TILDELT_ROL,RETURNED_FROM_ROL,ROL_QUESTIONS,NONE,NONE,NOT_SUPPORTED,UNSET,UNSET,NOT_SUPPORTED,UNSET,UNSET
TILDELT_ROL,RETURNED_FROM_ROL,ROL_ANSWERS,ROL_QUESTIONS,KABAL_SAKSBEHANDLING,NOT_SUPPORTED,UNSET,UNSET,NOT_SUPPORTED,NOT_SUPPORTED,NOT_SUPPORTED
TILDELT_ROL,RETURNED_FROM_ROL,ROL_ANSWERS,ROL_QUESTIONS,KABAL_ROL,UNSET,UNSET,UNSET,NOT_SUPPORTED,NOT_SUPPORTED,NOT_SUPPORTED
TILDELT_ROL,RETURNED_FROM_ROL,ROL_ANSWERS,ROL_QUESTIONS,KABAL_MEDUNDERSKRIVER,NOT_SUPPORTED,UNSET,UNSET,NOT_SUPPORTED,NOT_SUPPORTED,NOT_SUPPORTED
TILDELT_ROL,RETURNED_FROM_ROL,ROL_ANSWERS,ROL_QUESTIONS,NONE,NOT_SUPPORTED,UNSET,UNSET,NOT_SUPPORTED,NOT_SUPPORTED,NOT_SUPPORTED